1	0.288763
2	0.162441
4	0.091874
8	0.072948
16	0.070000
32	0.037652
1	1.966764
2	1.121425
4	0.672920
8	0.383102
16	0.312317
32	0.190734
1	4.324302
2	2.769981
4	1.321035
8	0.778885
16	0.653243
32	0.371074
