1	0.293501
2	0.177926
4	0.101482
8	0.060160
16	0.044556
32	0.043088
1	2.083916
2	1.205417
4	0.668766
8	0.350644
16	0.286979
32	0.201531
1	4.994036
2	2.829230
4	1.749491
8	0.954167
16	0.576899
32	0.408050
